cod_cli;num_dupli;data_compra;vencimento;pagamento;valor;diferenca;v_final
1;04;2022-06-12;2022-07-12;2022-07-12;150.00;0.00;150.00
1;05;2022-06-12;2022-08-11;2022-08-11;150.00;0.00;150.00
2;01;2022-06-12;2022-08-11;2022-08-01;200.00;-20.00;180.00
2;02;2022-06-12;2022-09-10;NULL;200.00;NULL;NULL
2;03;2022-06-12;2022-10-10;NULL;200.00;NULL;NULL
2;06;2022-06-12;2022-05-13;2022-05-13;120.00;0.00;120.00
2;07;2022-06-12;2022-06-12;2022-06-12;120.00;0.00;120.00
2;08;2022-06-12;2022-07-12;2022-07-12;120.00;0.00;120.00
2;09;2022-06-12;2022-08-11;2022-08-11;120.00;0.00;120.00
3;10;2022-06-12;2022-09-10;NULL;200.00;NULL;NULL
3;11;2022-06-12;2022-10-10;NULL;200.00;NULL;NULL
3;12;2022-06-12;2022-11-09;NULL;200.00;NULL;NULL
3;10;2022-06-12;2022-09-10;NULL;200.00;NULL;NULL
3;11;2022-06-12;2022-10-10;NULL;200.00;NULL;NULL
3;12;2022-06-12;2022-11-09;NULL;200.00;NULL;NULL
4;13;2022-06-12;2022-09-10;NULL;150.00;NULL;NULL
4;14;2022-06-12;2022-10-10;NULL;150.00;NULL;NULL
4;15;2022-06-12;2022-11-09;NULL;150.00;NULL;NULL
5;16;2022-06-12;2022-09-10;NULL;125.00;NULL;NULL
5;17;2022-06-12;2022-10-10;NULL;125.00;NULL;NULL
5;18;2022-06-12;2022-11-09;NULL;125.00;NULL;NULL
6;19;2022-06-12;2022-09-10;NULL;180.00;NULL;NULL
6;20;2022-06-12;2022-10-10;NULL;180.00;NULL;NULL
6;21;2022-06-12;2022-11-09;NULL;180.00;NULL;NULL
6;19;2022-06-12;2022-09-10;NULL;180.00;NULL;NULL
6;20;2022-06-12;2022-10-10;NULL;180.00;NULL;NULL
6;21;2022-06-12;2022-11-09;NULL;180.00;NULL;NULL
7;22;2022-06-12;2022-09-10;NULL;500.00;NULL;NULL
7;23;2022-06-12;2022-10-10;NULL;500.00;NULL;NULL
7;24;2022-06-12;2022-11-09;NULL;500.00;NULL;NULL